strategy_id,coin,tf,mode_params,n,wr_pct,mode_a_ret_pct,bh_ret_pct,x_bh,pass_coin,thin_flag,max_dd_6m_pct,gate_full,ret_full_pct,bh_full_pct,x_bh_full,n_full,wr_full_pct,max_dd_full_pct,ops_ret_6m_pct,ops_ret_full_pct,btc_smoke,eth_smoke,sol_smoke,bnb_smoke,notes
apirine-sdo-zero-cross,ETHUSDT,4h,"mode_a|(n20,lb100,pds5)",30,30.0,-1.25,30.15,-0.042,N,—,28.56,FAIL,-30.14,8.53,-3.532,109,26.6,60.27,0.09,-0.27,Y,Y,Y,Y,—
apirine-sdo-zero-cross,ETHUSDT,4h,"mode_a|(n40,lb200,pds6)",13,46.2,35.59,30.15,1.180,N,—,13.80,FAIL,-10.62,8.53,-1.244,65,30.8,57.73,0.88,0.33,Y,Y,Y,Y,—
apirine-sdo-zero-cross,ETHUSDT,4h,"mode_b|(n14,lb100,pds3,rising)",44,20.5,-11.31,30.15,-0.375,N,—,31.32,FAIL,-9.93,8.53,-1.163,174,24.1,58.44,-0.16,0.44,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,1h,"mode_a|(s8,dom27)",160,26.9,-21.07,35.66,-0.591,N,—,36.83,FAIL,-68.18,8.68,-7.855,617,30.8,78.42,-0.46,-2.16,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,1h,"mode_a|(s6,dom20)",208,22.1,-38.01,35.66,-1.066,N,—,49.23,FAIL,-77.44,8.68,-8.921,787,28.7,81.64,-1.05,-3.08,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,1h,"mode_a|(s8,dom20)",178,30.3,-21.87,35.66,-0.613,N,—,40.49,FAIL,-67.69,8.68,-7.798,697,32.0,79.76,-0.48,-2.14,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,1h,"mode_a|(s10,dom34)",125,26.4,-16.17,35.66,-0.453,N,—,37.68,FAIL,-62.93,8.68,-7.250,496,31.5,78.99,-0.32,-1.73,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,1h,"mode_b|(s8,dom27,rising)",160,26.9,-21.07,35.66,-0.591,N,—,36.83,FAIL,-68.18,8.68,-7.855,617,30.8,78.42,-0.46,-2.16,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,4h,"mode_a|(s8,dom27)",43,34.9,-1.04,30.15,-0.035,N,—,24.72,PASS,18.51,8.53,2.169,146,36.3,55.39,0.11,1.03,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,4h,"mode_a|(s6,dom20)",49,26.5,-11.52,30.15,-0.382,N,—,31.50,FAIL,-37.48,8.53,-4.392,193,32.6,63.42,-0.20,-0.63,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,4h,"mode_a|(s8,dom20)",47,23.4,-13.80,30.15,-0.458,N,—,31.90,FAIL,4.34,8.53,0.509,168,35.1,50.63,-0.25,0.64,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,4h,"mode_a|(s10,dom34)",33,30.3,-2.78,30.15,-0.092,N,—,28.93,PASS,22.78,8.53,2.669,120,38.3,62.76,0.07,1.32,Y,Y,Y,Y,—
ehlers-madh-zero-cross,ETHUSDT,4h,"mode_b|(s8,dom27,rising)",43,34.9,-1.04,30.15,-0.035,N,—,24.72,PASS,18.51,8.53,2.169,146,36.3,55.39,0.11,1.03,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,1h,"mode_a|(per8,sm5)",175,26.3,-33.50,35.66,-0.939,N,—,47.30,FAIL,-76.49,8.68,-8.812,683,29.1,81.29,-0.89,-2.95,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,1h,"mode_a|(per5,sm3)",307,23.5,-58.88,35.66,-1.651,N,—,65.79,FAIL,-95.04,8.68,-10.949,1166,26.9,95.71,-2.10,-6.67,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,1h,"mode_a|(per8,sm3)",224,25.9,-42.83,35.66,-1.201,N,—,55.11,FAIL,-89.45,8.68,-10.305,899,27.1,91.22,-1.26,-4.87,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,1h,"mode_a|(per14,sm8)",98,32.7,14.53,35.66,0.408,N,—,26.55,FAIL,-38.22,8.68,-4.403,417,34.5,71.23,0.48,-0.47,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,1h,"mode_b|(per8,sm5,dip-0.2)",148,25.7,-27.90,35.66,-0.782,N,—,44.43,FAIL,-74.01,8.68,-8.526,605,28.8,79.69,-0.70,-2.74,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,4h,"mode_a|(per8,sm5)",45,26.7,1.61,30.15,0.053,N,—,24.13,FAIL,-41.72,8.53,-4.889,179,30.7,69.01,0.16,-0.72,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,4h,"mode_a|(per5,sm3)",73,32.9,5.52,30.15,0.183,N,—,34.61,FAIL,-18.15,8.53,-2.127,297,33.0,63.05,0.28,0.22,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,4h,"mode_a|(per8,sm3)",57,31.6,6.29,30.15,0.209,N,—,28.47,FAIL,-36.16,8.53,-4.237,233,34.3,69.63,0.28,-0.38,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,4h,"mode_a|(per14,sm8)",25,36.0,11.20,30.15,0.372,N,—,27.31,FAIL,-5.29,8.53,-0.620,103,38.8,58.83,0.40,0.60,Y,Y,Y,Y,—
premier-stochastic-osc-zero,ETHUSDT,4h,"mode_b|(per8,sm5,dip-0.2)",40,27.5,4.18,30.15,0.139,N,—,22.59,FAIL,-33.82,8.53,-3.963,152,32.2,64.66,0.21,-0.46,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,1h,"mode_a|(p20,pds20,m5)",121,21.5,-23.91,35.66,-0.671,N,—,45.21,FAIL,-74.41,8.68,-8.572,459,24.2,82.13,-0.55,-2.73,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,1h,"mode_a|(p10,pds10,m5)",242,19.8,-32.17,35.66,-0.902,N,—,46.47,FAIL,-87.81,8.68,-10.116,971,23.7,90.37,-0.82,-4.56,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,1h,"mode_a|(p20,pds10,m8)",164,18.3,-27.98,35.66,-0.785,N,—,45.29,FAIL,-69.88,8.68,-8.050,604,23.8,78.16,-0.68,-2.30,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,1h,"mode_a|(p40,pds40,m10)",71,22.5,-11.15,35.66,-0.313,N,—,33.58,FAIL,-41.26,8.68,-4.753,271,26.6,64.17,-0.18,-0.74,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,1h,"mode_b|(p20,pds20,m5,close_gate)",121,21.5,-23.91,35.66,-0.671,N,—,45.21,FAIL,-74.41,8.68,-8.572,459,24.2,82.13,-0.55,-2.73,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,4h,"mode_a|(p20,pds20,m5)",32,25.0,1.34,30.15,0.045,N,—,23.52,FAIL,-42.64,8.53,-4.997,120,24.2,67.80,0.16,-0.71,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,4h,"mode_a|(p10,pds10,m5)",63,25.4,-7.43,30.15,-0.246,N,—,27.89,FAIL,-45.87,8.53,-5.375,246,27.6,65.17,-0.08,-0.97,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,4h,"mode_a|(p20,pds10,m8)",42,21.4,-5.19,30.15,-0.172,N,—,28.19,FAIL,-53.83,8.53,-6.307,165,25.5,72.38,-0.01,-1.33,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,4h,"mode_a|(p40,pds40,m10)",19,21.1,10.24,30.15,0.340,N,—,22.16,FAIL,-16.85,8.53,-1.974,74,23.0,57.67,0.38,0.21,Y,Y,Y,Y,—
apirine-tradj-ema-cross,ETHUSDT,4h,"mode_b|(p20,pds20,m5,close_gate)",32,25.0,1.34,30.15,0.045,N,—,23.52,FAIL,-42.64,8.53,-4.997,120,24.2,67.80,0.16,-0.71,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,1h,"mode_a|(n14,lb100,pds3)",160,26.9,-13.75,38.78,-0.355,N,—,42.62,FAIL,-83.75,-18.97,-3.414,625,27.0,90.70,-0.21,-3.77,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,1h,"mode_a|(n8,lb50,pds3)",220,25.9,-33.66,38.78,-0.868,N,—,53.29,FAIL,-88.75,-18.97,-3.678,873,27.9,91.90,-0.89,-4.64,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,1h,"mode_a|(n14,lb50,pds3)",158,27.2,-12.57,38.78,-0.324,N,—,41.71,FAIL,-83.20,-18.97,-3.385,620,27.6,90.40,-0.18,-3.69,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,1h,"mode_a|(n20,lb100,pds5)",103,35.0,5.60,38.78,0.145,N,—,33.46,FAIL,-68.64,-18.97,-2.618,408,29.9,84.44,0.27,-2.18,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,1h,"mode_a|(n40,lb200,pds6)",68,25.0,2.07,38.78,0.053,N,—,27.02,FAIL,-50.62,-18.97,-1.668,259,27.8,79.22,0.17,-1.18,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,1h,"mode_b|(n14,lb100,pds3,rising)",160,26.9,-13.75,38.78,-0.355,N,—,42.62,FAIL,-83.75,-18.97,-3.414,625,27.0,90.70,-0.21,-3.77,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,4h,"mode_a|(n14,lb100,pds3)",41,24.4,8.05,34.37,0.234,N,—,25.08,FAIL,-13.58,-19.20,0.293,158,25.3,70.18,0.41,0.26,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,4h,"mode_a|(n8,lb50,pds3)",49,34.7,19.34,34.37,0.563,N,—,28.82,FAIL,-39.72,-19.20,-1.068,215,31.2,80.12,0.58,-0.60,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,4h,"mode_a|(n14,lb50,pds3)",42,23.8,5.01,34.37,0.146,N,—,27.18,FAIL,-20.44,-19.20,-0.065,158,24.7,71.99,0.34,0.05,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,4h,"mode_a|(n20,lb100,pds5)",30,23.3,2.59,34.37,0.075,N,—,34.17,FAIL,-31.63,-19.20,-0.647,112,30.4,74.78,0.26,-0.32,Y,Y,Y,Y,—
apirine-sdo-zero-cross,SOLUSDT,4h,"mode_a|(n40,lb200,pds6)",15,46.7,43.24,34.37,1.258,N,THIN,12.77,PASS,44.67,-19.20,3.326,64,39.1,50.68,1.07,1.55,Y,Y,Y,Y,THIN-N (Mode-A 6m n=15 < 40; ineligible for paper even though x=1.26 >= 1.2)
apirine-sdo-zero-cross,SOLUSDT,4h,"mode_b|(n14,lb100,pds3,rising)",41,24.4,8.05,34.37,0.234,N,—,25.08,FAIL,-13.58,-19.20,0.293,158,25.3,70.18,0.41,0.26,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,1h,"mode_a|(s8,dom27)",149,30.9,-11.56,38.78,-0.298,N,—,42.13,FAIL,-78.13,-18.97,-3.118,593,32.5,88.88,-0.16,-3.02,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,1h,"mode_a|(s6,dom20)",197,29.9,-27.59,38.78,-0.711,N,—,49.42,FAIL,-85.41,-18.97,-3.502,773,32.5,90.19,-0.65,-3.96,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,1h,"mode_a|(s8,dom20)",167,29.3,-11.71,38.78,-0.302,N,—,39.27,FAIL,-82.85,-18.97,-3.367,676,33.1,89.82,-0.17,-3.65,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,1h,"mode_a|(s10,dom34)",117,32.5,13.92,38.78,0.359,N,—,33.89,FAIL,-35.45,-18.97,-0.868,467,33.0,76.32,0.49,-0.25,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,1h,"mode_b|(s8,dom27,rising)",149,30.9,-11.56,38.78,-0.298,N,—,42.13,FAIL,-78.13,-18.97,-3.118,593,32.5,88.88,-0.16,-3.02,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,4h,"mode_a|(s8,dom27)",40,35.0,-4.31,34.37,-0.125,N,—,23.50,FAIL,-37.98,-19.20,-0.978,155,36.8,73.02,0.02,-0.65,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,4h,"mode_a|(s6,dom20)",46,39.1,9.96,34.37,0.290,N,—,29.81,FAIL,-50.39,-19.20,-1.624,193,35.8,80.40,0.38,-1.10,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,4h,"mode_a|(s8,dom20)",44,36.4,2.56,34.37,0.074,N,—,25.59,FAIL,-15.01,-19.20,0.219,173,38.2,62.28,0.20,0.16,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,4h,"mode_a|(s10,dom34)",30,26.7,10.54,34.37,0.307,N,—,24.63,FAIL,-46.37,-19.20,-1.415,121,31.4,78.07,0.50,-0.88,Y,Y,Y,Y,—
ehlers-madh-zero-cross,SOLUSDT,4h,"mode_b|(s8,dom27,rising)",40,35.0,-4.31,34.37,-0.125,N,—,23.50,FAIL,-37.98,-19.20,-0.978,155,36.8,73.02,0.02,-0.65,Y,Y,Y,Y,—
premier-stochastic-osc-zero,SOLUSDT,1h,"mode_a|(per8,sm5)",166,28.3,-18.08,38.78,-0.466,N,—,45.04,FAIL,-80.12,-18.97,-3.223,657,31.2,88.99,-0.34,-3.22,Y,Y,Y,Y,—
premier-stochastic-osc-zero,SOLUSDT,1h,"mode_a|(per5,sm3)",297,26.3,-51.78,38.78,-1.335,N,—,61.76,FAIL,-97.07,-18.97,-4.116,1144,28.8,97.71,-1.69,-7.78,Y,Y,Y,Y,—
premier-stochastic-osc-zero,SOLUSDT,1h,"mode_a|(per8,sm3)",225,25.8,-37.25,38.78,-0.960,N,—,52.52,FAIL,-89.47,-18.97,-3.716,862,29.9,91.99,-1.03,-4.77,Y,Y,Y,Y,—
premier-stochastic-osc-zero,SOLUSDT,1h,"mode_a|(per14,sm8)",91,34.1,28.69,38.78,0.740,N,—,31.85,FAIL,-51.99,-18.97,-1.740,380,34.7,80.70,0.79,-0.97,Y,Y,Y,Y,—
