symbol,strategy_id,tf,mode_params,gate_6m,gate_full,ret_6m_pct,bh_6m_pct,ratio_6m,n_6m,wr_6m_pct,max_dd_6m_pct,ret_full_pct,bh_full_pct,ratio_full,n_full,wr_full_pct,max_dd_full_pct,ops_ret_6m_pct,ops_ret_full_pct,btc_smoke,eth_smoke,sol_smoke,bnb_smoke,retention_notes,notes
BTCUSDT,zscore-threshold-hold,1h,"mode_a|(len20,thr1.5,exit0.5)",FAIL,FAIL,-25.41,10.82,-2.349,132,23.5,35.86,-75.92,28.76,-2.640,532,24.6,79.62,-0.68,-3.35,Y,Y,Y,Y,—,—
BTCUSDT,zscore-threshold-hold,1h,"mode_b|(len20,thr1.0,exit0.0,rising)",FAIL,FAIL,-36.78,10.82,-3.400,148,23.6,44.98,-82.97,28.76,-2.885,585,23.9,86.40,-1.08,-4.14,Y,Y,Y,Y,—,—
BTCUSDT,zscore-threshold-hold,4h,"mode_a|(len20,thr1.0,exit0.0)",FAIL,FAIL,-8.61,10.66,-0.808,36,25.0,20.87,-32.25,28.30,-1.139,141,25.5,59.43,-0.16,-0.73,Y,Y,Y,Y,—,—
BTCUSDT,zscore-threshold-hold,4h,"mode_a|(len30,thr1.0,exit0.0)",FAIL,FAIL,4.43,10.66,0.416,22,27.3,10.99,-28.86,28.30,-1.020,103,29.1,58.12,0.17,-0.61,Y,Y,Y,Y,—,—
BTCUSDT,zscore-threshold-hold,4h,"mode_a|(len20,thr1.5,exit0.5)",FAIL,FAIL,-8.41,10.66,-0.789,35,20.0,17.77,-32.01,28.30,-1.131,132,25.0,55.89,-0.17,-0.80,Y,Y,Y,Y,—,—
BTCUSDT,zscore-threshold-hold,4h,"mode_b|(len20,thr1.0,exit0.0,rising)",FAIL,FAIL,-8.61,10.66,-0.808,36,25.0,20.87,-32.25,28.30,-1.139,141,25.5,59.43,-0.16,-0.73,Y,Y,Y,Y,—,—
BTCUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot5,5,age0)",FAIL,FAIL,-60.49,10.82,-5.591,337,18.1,62.57,-96.96,28.76,-3.371,1327,18.1,97.21,-2.23,-8.09,Y,Y,Y,Y,—,—
BTCUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot8,8,age0)",FAIL,FAIL,-53.17,10.82,-4.915,267,17.2,56.37,-93.92,28.76,-3.266,1034,17.9,94.90,-1.81,-6.50,Y,Y,Y,Y,—,—
BTCUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot5,5,age3)",FAIL,FAIL,-60.49,10.82,-5.591,337,18.1,62.57,-96.96,28.76,-3.371,1327,18.1,97.21,-2.23,-8.09,Y,Y,Y,Y,—,—
BTCUSDT,anchored-vwap-swing-flip,1h,"mode_b|(pivot5,5,age3,gate)",FAIL,FAIL,-60.49,10.82,-5.591,337,18.1,62.57,-96.96,28.76,-3.371,1327,18.1,97.21,-2.23,-8.09,Y,Y,Y,Y,—,—
BTCUSDT,anchored-vwap-swing-flip,4h,"mode_a|(pivot5,5,age0)",FAIL,FAIL,-16.36,10.66,-1.535,83,21.7,30.52,-52.40,28.30,-1.852,308,22.7,75.36,-0.38,-1.53,Y,Y,Y,Y,—,—
BTCUSDT,anchored-vwap-swing-flip,4h,"mode_a|(pivot8,8,age0)",FAIL,FAIL,-1.50,10.66,-0.140,60,20.0,21.21,-46.40,28.30,-1.640,250,20.8,71.06,0.04,-1.26,Y,Y,Y,Y,—,—
BTCUSDT,anchored-vwap-swing-flip,4h,"mode_a|(pivot5,5,age3)",FAIL,FAIL,-16.36,10.66,-1.535,83,21.7,30.52,-52.40,28.30,-1.852,308,22.7,75.36,-0.38,-1.53,Y,Y,Y,Y,—,—
BTCUSDT,anchored-vwap-swing-flip,4h,"mode_b|(pivot5,5,age3,gate)",FAIL,FAIL,-16.36,10.66,-1.535,83,21.7,30.52,-52.40,28.30,-1.852,308,22.7,75.36,-0.38,-1.53,Y,Y,Y,Y,—,—
BTCUSDT,katsanos-vfi-zero-cross,1h,"mode_a|(per80,c0.1,vc2.5,sm3)",FAIL,FAIL,-10.62,10.82,-0.982,50,22.0,27.51,-65.46,28.76,-2.276,221,20.8,76.58,-0.22,-2.37,Y,Y,Y,Y,—,—
BTCUSDT,katsanos-vfi-zero-cross,1h,"mode_a|(per50,c0.1,vc2.5,sm3)",FAIL,FAIL,-18.35,10.82,-1.697,73,20.5,26.36,-36.82,28.76,-1.280,296,28.0,60.66,-0.45,-0.89,Y,Y,Y,Y,—,—
BTCUSDT,katsanos-vfi-zero-cross,1h,"mode_a|(per80,c0.2,vc2.5,sm3)",FAIL,FAIL,-16.61,10.82,-1.536,60,21.7,30.91,-56.30,28.76,-1.957,218,21.6,71.37,-0.39,-1.78,Y,Y,Y,Y,—,—
BTCUSDT,katsanos-vfi-zero-cross,1h,"mode_b|(per80,c0.1,vc2.5,sm3,sig10)",FAIL,FAIL,-8.86,10.82,-0.819,41,22.0,25.19,-54.81,28.76,-1.906,179,22.3,69.28,-0.17,-1.76,Y,Y,Y,Y,—,—
BTCUSDT,katsanos-vfi-zero-cross,4h,"mode_a|(per80,c0.1,vc2.5,sm3)",FAIL,FAIL,7.68,10.66,0.720,15,40.0,17.06,22.50,28.30,0.795,63,27.0,38.97,0.23,0.83,Y,Y,Y,Y,—,—
BTCUSDT,katsanos-vfi-zero-cross,4h,"mode_a|(per50,c0.1,vc2.5,sm3)",PASS,FAIL,31.29,10.66,2.935,13,53.8,8.24,33.14,28.30,1.171,65,35.4,26.84,0.75,0.91,Y,Y,Y,Y,—,—
BTCUSDT,katsanos-vfi-zero-cross,4h,"mode_a|(per80,c0.2,vc2.5,sm3)",PASS,FAIL,14.11,10.66,1.324,15,20.0,20.13,14.25,28.30,0.504,65,24.6,41.70,0.42,0.63,Y,Y,Y,Y,—,—
BTCUSDT,katsanos-vfi-zero-cross,4h,"mode_b|(per80,c0.1,vc2.5,sm3,sig10)",PASS,FAIL,21.36,10.66,2.004,11,54.5,10.86,23.54,28.30,0.832,48,29.2,37.74,0.52,0.82,Y,Y,Y,Y,—,—
ETHUSDT,percentile-channel-break,1h,"mode_a|(len50,p90,p10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,percentile-channel-break,1h,"mode_a|(len70,p90,p10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,percentile-channel-break,1h,"mode_a|(len50,p95,p5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,percentile-channel-break,1h,"mode_b|(len50,p90,p10,wpr50)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,percentile-channel-break,4h,"mode_a|(len50,p90,p10)",PASS,FAIL,19.46,15.98,1.218,6,50.0,15.72,5.91,5.88,1.005,27,37.0,46.71,0.52,0.81,Y,Y,Y,Y,OK (ETH n=6 vs BTC n=7),ETH hard filter (BTC->ETH portability check)
ETHUSDT,percentile-channel-break,4h,"mode_a|(len70,p90,p10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,percentile-channel-break,4h,"mode_a|(len50,p95,p5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,percentile-channel-break,4h,"mode_b|(len50,p90,p10,wpr50)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,zscore-threshold-hold,1h,"mode_a|(len20,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,zscore-threshold-hold,1h,"mode_a|(len30,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,zscore-threshold-hold,1h,"mode_a|(len20,thr1.5,exit0.5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,zscore-threshold-hold,1h,"mode_b|(len20,thr1.0,exit0.0,rising)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,zscore-threshold-hold,4h,"mode_a|(len20,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,zscore-threshold-hold,4h,"mode_a|(len30,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,zscore-threshold-hold,4h,"mode_a|(len20,thr1.5,exit0.5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,zscore-threshold-hold,4h,"mode_b|(len20,thr1.0,exit0.0,rising)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot5,5,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot8,8,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot5,5,age3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,anchored-vwap-swing-flip,1h,"mode_b|(pivot5,5,age3,gate)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,anchored-vwap-swing-flip,4h,"mode_a|(pivot5,5,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,anchored-vwap-swing-flip,4h,"mode_a|(pivot8,8,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,anchored-vwap-swing-flip,4h,"mode_a|(pivot5,5,age3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,anchored-vwap-swing-flip,4h,"mode_b|(pivot5,5,age3,gate)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,katsanos-vfi-zero-cross,1h,"mode_a|(per80,c0.1,vc2.5,sm3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,katsanos-vfi-zero-cross,1h,"mode_a|(per50,c0.1,vc2.5,sm3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,katsanos-vfi-zero-cross,1h,"mode_a|(per80,c0.2,vc2.5,sm3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,katsanos-vfi-zero-cross,1h,"mode_b|(per80,c0.1,vc2.5,sm3,sig10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,katsanos-vfi-zero-cross,4h,"mode_a|(per80,c0.1,vc2.5,sm3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,katsanos-vfi-zero-cross,4h,"mode_a|(per50,c0.1,vc2.5,sm3)",PASS,PASS,58.56,15.98,3.665,17,58.8,11.20,51.15,5.88,8.703,83,45.8,45.43,1.28,1.66,Y,Y,Y,Y,OK (ETH n=17 vs BTC n=13),ETH hard filter (BTC->ETH portability check)
ETHUSDT,katsanos-vfi-zero-cross,4h,"mode_a|(per80,c0.2,vc2.5,sm3)",PASS,PASS,23.92,15.98,1.497,17,41.2,11.73,14.69,5.88,2.499,71,29.6,55.66,0.66,1.12,Y,Y,Y,Y,OK (ETH n=17 vs BTC n=15),ETH hard filter (BTC->ETH portability check)
ETHUSDT,katsanos-vfi-zero-cross,4h,"mode_b|(per80,c0.1,vc2.5,sm3,sig10)",PASS,PASS,25.62,15.98,1.603,13,46.2,11.48,23.99,5.88,4.081,55,29.1,53.22,0.69,1.31,Y,Y,Y,Y,OK (ETH n=13 vs BTC n=11),ETH hard filter (BTC->ETH portability check)
SOLUSDT,percentile-channel-break,1h,"mode_a|(len50,p90,p10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,percentile-channel-break,1h,"mode_a|(len70,p90,p10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,percentile-channel-break,1h,"mode_a|(len50,p95,p5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,percentile-channel-break,1h,"mode_b|(len50,p90,p10,wpr50)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,percentile-channel-break,4h,"mode_a|(len50,p90,p10)",FAIL,FAIL,16.28,17.66,0.922,8,37.5,18.06,-19.34,-20.49,0.056,29,41.4,62.61,0.46,-0.00,Y,Y,Y,Y,OK (SOL n=8 vs ETH n=6),Near-miss 6m (0.92x B&H); SOL hard filter
SOLUSDT,percentile-channel-break,4h,"mode_a|(len70,p90,p10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,percentile-channel-break,4h,"mode_a|(len50,p95,p5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,percentile-channel-break,4h,"mode_b|(len50,p90,p10,wpr50)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,zscore-threshold-hold,1h,"mode_a|(len20,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,zscore-threshold-hold,1h,"mode_a|(len30,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,zscore-threshold-hold,1h,"mode_a|(len20,thr1.5,exit0.5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,zscore-threshold-hold,1h,"mode_b|(len20,thr1.0,exit0.0,rising)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,zscore-threshold-hold,4h,"mode_a|(len20,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,zscore-threshold-hold,4h,"mode_a|(len30,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,zscore-threshold-hold,4h,"mode_a|(len20,thr1.5,exit0.5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,zscore-threshold-hold,4h,"mode_b|(len20,thr1.0,exit0.0,rising)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot5,5,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot8,8,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot5,5,age3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,anchored-vwap-swing-flip,1h,"mode_b|(pivot5,5,age3,gate)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,anchored-vwap-swing-flip,4h,"mode_a|(pivot5,5,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,anchored-vwap-swing-flip,4h,"mode_a|(pivot8,8,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,anchored-vwap-swing-flip,4h,"mode_a|(pivot5,5,age3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,anchored-vwap-swing-flip,4h,"mode_b|(pivot5,5,age3,gate)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,katsanos-vfi-zero-cross,1h,"mode_a|(per80,c0.1,vc2.5,sm3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,katsanos-vfi-zero-cross,1h,"mode_a|(per50,c0.1,vc2.5,sm3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,katsanos-vfi-zero-cross,1h,"mode_a|(per80,c0.2,vc2.5,sm3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,katsanos-vfi-zero-cross,1h,"mode_b|(per80,c0.1,vc2.5,sm3,sig10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,katsanos-vfi-zero-cross,4h,"mode_a|(per80,c0.1,vc2.5,sm3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,katsanos-vfi-zero-cross,4h,"mode_a|(per50,c0.1,vc2.5,sm3)",FAIL,PASS,8.78,17.66,0.497,15,40.0,16.17,31.48,-20.49,2.537,79,41.8,39.76,0.27,0.99,Y,Y,Y,Y,OK (SOL n=15 vs ETH n=17),SOL hard filter
SOLUSDT,katsanos-vfi-zero-cross,4h,"mode_a|(per80,c0.2,vc2.5,sm3)",FAIL,PASS,15.50,17.66,0.877,13,30.8,23.67,16.56,-20.49,1.808,50,44.0,55.10,0.47,0.86,Y,Y,Y,Y,OK (SOL n=13 vs ETH n=17),SOL hard filter
SOLUSDT,katsanos-vfi-zero-cross,4h,"mode_b|(per80,c0.1,vc2.5,sm3,sig10)",FAIL,FAIL,-9.98,17.66,-0.565,18,22.2,37.11,-15.60,-20.49,0.238,50,24.0,62.90,-0.13,0.07,Y,Y,Y,Y,OK (SOL n=18 vs ETH n=13),SOL hard filter
BNBUSDT,percentile-channel-break,1h,"mode_a|(len50,p90,p10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,percentile-channel-break,1h,"mode_a|(len70,p90,p10)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,percentile-channel-break,1h,"mode_a|(len50,p95,p5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,percentile-channel-break,1h,"mode_b|(len50,p90,p10,wpr50)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,zscore-threshold-hold,1h,"mode_a|(len20,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,zscore-threshold-hold,1h,"mode_a|(len30,thr1.0,exit0.0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,zscore-threshold-hold,1h,"mode_a|(len20,thr1.5,exit0.5)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,zscore-threshold-hold,1h,"mode_b|(len20,thr1.0,exit0.0,rising)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot5,5,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot8,8,age0)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,anchored-vwap-swing-flip,1h,"mode_a|(pivot5,5,age3)",FAIL,FAIL,—,—,—,—,—,—,—,—,—,—,—,—,—,—,Y,Y,Y,Y,—,Pruned by stop-ladder (SOL PASS_6m required)
